Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Levine Toilolo (11239706),Levine Toilolo,11239706,TE/FLEX,2500,DET@SF 09/16/2018 04:05PM ET,DET,1.7
TE,Kyle Nelson (11239774),Kyle Nelson,11239774,TE/FLEX,2500,DET@SF 09/16/2018 04:05PM ET,SF,0
TE,Cole Wick (11239776),Cole Wick,11239776,TE/FLEX,2500,DET@SF 09/16/2018 04:05PM ET,SF,0
TE,Gerald Everett (11239708),Gerald Everett,11239708,TE/FLEX,2500,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
TE,Johnny Mundt (11239710),Johnny Mundt,11239710,TE/FLEX,2500,ARI@LAR 09/16/2018 04:05PM ET,LAR,0
TE,Gabe Holmes (11239778),Gabe Holmes,11239778,TE/FLEX,2500,ARI@LAR 09/16/2018 04:05PM ET,ARI,0
TE,Jacob Hollister (11239780),Jacob Hollister,11239780,TE/FLEX,2500,NE@JAX 09/16/2018 04:25PM ET,NE,0
TE,James O'Shaughnessy (11239782),James O'Shaughnessy,11239782,TE/FLEX,2500,NE@JAX 09/16/2018 04:25PM ET,JAX,0
TE,Niles Paul (11239784),Niles Paul,11239784,TE/FLEX,2500,NE@JAX 09/16/2018 04:25PM ET,JAX,0
TE,Andrew DePaola (11239712),Andrew DePaola,11239712,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
TE,Lee Smith (11239714),Lee Smith,11239714,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,OAK,0
TE,Derek Carrier (11239716),Derek Carrier,11239716,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,OAK,4
TE,Matt LaCosse (11239786),Matt LaCosse,11239786,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,DEN,0
TE,Jeff Heuerman (11239788),Jeff Heuerman,11239788,TE/FLEX,2500,OAK@DEN 09/16/2018 04:25PM ET,DEN,2.5
DST,Titans  (11239811),Titans ,11239811,DST,2400,HOU@TEN 09/16/2018 01:00PM ET,TEN,11
DST,Colts  (11239814),Colts ,11239814,DST,2300,IND@WAS 09/16/2018 01:00PM ET,IND,5
DST,Lions  (11239813),Lions ,11239813,DST,2300,DET@SF 09/16/2018 04:05PM ET,DET,8
DST,Raiders  (11239812),Raiders ,11239812,DST,2300,OAK@DEN 09/16/2018 04:25PM ET,OAK,1
DST,Buccaneers  (11239816),Buccaneers ,11239816,DST,2200,PHI@TB 09/16/2018 01:00PM ET,TB,7
DST,Chiefs  (11239815),Chiefs ,11239815,DST,2200,KC@PIT 09/16/2018 01:00PM ET,KC,10
DST,Bills  (11239818),Bills ,11239818,DST,2100,LAC@BUF 09/16/2018 01:00PM ET,BUF,0
DST,Cardinals  (11239817),Cardinals ,11239817,DST,2100,ARI@LAR 09/16/2018 04:05PM ET,ARI,5
DST,Browns  (11239819),Browns ,11239819,DST,2000,CLE@NO 09/16/2018 01:00PM ET,CLE,16
